PC1,PC2,y_true,y_pred,lig_name,classification,ligand type,Mean,Median,LGB_final
-1.03337419845138,0.152326092288754,1,1,25-CN-NBOH,correctly classified,Agonist,89.28571429,100,100
-0.76391045850114,0.153261619998249,1,0,25B-NBOMe,missclassified,Agonist,19.64285714,12.5,12.5
-0.381551362194221,0.660887163863701,1,1,25C-NBOMe,correctly classified,Agonist,26.78571429,25,62.5
0.608328261181503,1.33655650223487,1,0,2C-B,missclassified,Agonist,19.64285714,12.5,12.5
-0.655695834045118,-0.164456303442694,1,1,4C-B,correctly classified,Agonist,83.92857143,87.5,100
0.155755043707945,-0.920358233106026,1,0,5-MeOT_dk13,missclassified,Agonist,64.28571429,62.5,37.5
-0.764977542803507,0.096321629226197,1,1,5CT_dk74_FP,correctly classified,Agonist,83.92857143,100,100
-0.804706231578599,0.183490224708833,1,1,5HT_dk18_FP,correctly classified,Agonist,80.35714286,75,100
-0.781481371676787,-0.130466491242966,1,1,8-OH-DPAT_Disu,correctly classified,Agonist,82.14285714,100,100
0.332695899856901,-0.907491426207892,1,1,AL-34662,correctly classified,Agonist,28.57142857,25,100
0.696931070794824,-0.29121069173298,1,0,Aripiprazole_Disu,missclassified,Agonist,12.5,0,0
1.58651334524792,0.500756876928061,1,0,BRL-15572_Disu,missclassified,Agonist,1.785714286,0,0
-0.86716631799438,0.245968916371241,1,1,Brolamfetamine_dk38_FP,correctly classified,Agonist,46.42857143,50,62.5
-0.769351086355133,-0.263287183627688,1,1,Bromo-DragonFLY,correctly classified,Agonist,85.71428571,100,100
-0.789126421005012,-0.054663263414814,1,1,CGS-12066_Disu,correctly classified,Agonist,85.71428571,100,100
0.498527549131999,1.52061505669665,1,0,DMBMPP_SS,missclassified,Agonist,33.92857143,37.5,0
-0.648964603852462,0.001166367194621,1,1,DOI_dock76_FP_Disu,correctly classified,Agonist,78.57142857,75,100
-0.827249832034247,0.274442585527093,1,1,Dimethoxy-4-ethoxyamphetamine,correctly classified,Agonist,69.64285714,75,100
-0.765816185170277,0.36944133554988,1,1,Dimethoxy-4-methylamphetamine,correctly classified,Agonist,46.42857143,37.5,100
0.413370678656909,-0.718915515157803,1,1,Donitriptan_Disu,correctly classified,Agonist,23.21428571,25,100
-1.09958472861406,-0.046774548840677,1,1,LP-44_dk63_FP,correctly classified,Agonist,89.28571429,100,100
-0.886111738934891,0.134233296231144,1,1,LSD_Disu,correctly classified,Agonist,69.64285714,87.5,100
-0.601618780939451,-0.138099189441765,1,1,Lisuride_Disu,correctly classified,Agonist,71.42857143,75,100
0.380649346550494,-0.894373360734817,1,1,Lorcaserin_Disu,correctly classified,Agonist,30.35714286,37.5,100
-0.499771078213082,-0.075344177637555,1,1,Lysergide_Disu,correctly classified,Agonist,51.78571429,62.5,100
-0.84678317061302,0.185791309726466,1,1,MK-212_FP,correctly classified,Agonist,67.85714286,87.5,100
-1.04391220474544,-0.043477564148287,1,1,Mefloquine,correctly classified,Agonist,87.5,100,100
-0.837073283935518,0.332113126938892,1,1,Methylergonovine_dk41,correctly classified,Agonist,57.14285714,37.5,100
-0.659999119883252,-0.108942130791321,1,1,N-1-isopropyl-5-MeOT,correctly classified,Agonist,71.42857143,62.5,100
-0.745172522002606,0.352772449919399,1,1,N-1-isopropyltryptamine_Disu,correctly classified,Agonist,53.57142857,62.5,100
-0.852456709444449,0.3525280270985,1,1,ORG-37684_Disu,correctly classified,Agonist,62.5,62.5,100
0.432714791286541,-0.772323560234379,1,1,OSU-6162,correctly classified,Agonist,41.07142857,37.5,100
-1.00140988087216,0.093700144516935,1,1,Pergolide_Disu,correctly classified,Agonist,91.07142857,100,100
0.176654139196626,-1.07297506763071,1,1,Psilocybin,correctly classified,Agonist,41.07142857,25,75
-0.260347978002904,0.051112309314923,1,0,Quinpirole_Disu,missclassified,Agonist,23.21428571,25,0
-0.949060088357728,0.103678012832498,1,1,RU_24969,correctly classified,Agonist,53.57142857,50,100
0.352641092071936,-0.77853685290948,1,0,SN-22,missclassified,Agonist,26.78571429,25,50
-0.908714558735318,-0.024114170970691,1,1,TFMPP_Disu,correctly classified,Agonist,67.85714286,62.5,100
0.305478495321449,-0.933918778011325,1,0,YM-348,missclassified,Agonist,28.57142857,25,12.5
-0.746643991184472,0.266945882833512,1,1,alpha-methyl-5-ht_dk23,correctly classified,Agonist,64.28571429,62.5,75
0.142293067514379,-0.939126600243679,1,1,bromocriptine_Disu,correctly classified,Agonist,50,50,100
-0.740489070773571,0.02095038261632,1,1,capeserod_FP,correctly classified,Agonist,44.64285714,50,100
-0.942129898116573,0.296149798857698,1,1,m-chlorophenylpiperazine_FP,correctly classified,Agonist,60.71428571,62.5,100
-0.781602672488838,-0.047459245895066,1,1,mescaline,correctly classified,Agonist,78.57142857,87.5,100
-0.923398300734177,0.009797197177314,1,1,quipazine_Disu,correctly classified,Agonist,69.64285714,75,100
0.481820539484196,-0.765637422460966,1,0,relenopride_dk47,missclassified,Agonist,21.42857143,25,50
-0.802253035756632,0.323740949548776,1,1,trifluoromethylamphetamine,correctly classified,Agonist,75,75,100
0.019757926739824,1.15524815884187,0,0,2k-2S-4R_Disu,correctly classified,Antagonist,71.42857143,87.5,100
1.2240484392066,0.433383813954748,0,0,3a-2S-4S_Disu,correctly classified,Antagonist,87.5,87.5,100
0.153462769988588,-0.890595207599558,0,0,3f-2S-4S_Disu,correctly classified,Antagonist,48.21428571,37.5,37.5
0.236441702531217,1.27112617890297,0,0,3h-2R-4R_disu,correctly classified,Antagonist,78.57142857,87.5,100
0.301773230924529,-0.631686054098417,0,0,3h-2S-4S_Disu,correctly classified,Antagonist,60.71428571,75,100
1.34787401464994,0.2369098684817,0,0,9-OH-risperidone_Disu,correctly classified,Antagonist,89.28571429,87.5,100
-0.893773612257344,0.052297861130721,0,1,AC-90179_Disu,missclassified,Antagonist,12.5,0,25
0.330985985436908,-0.923165710507396,0,0,BF-1_Disu,correctly classified,Antagonist,83.92857143,100,100
